      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2008        11        16    36.000     0.000     0.071     1.830    20.842
      2008        11        17    36.000     0.000     0.070     1.846    20.621
      2008        11        18    36.000     0.000     0.069     1.860    20.402
      2008        11        19    36.000     0.000     0.068     1.873    20.183
      2008        11        20    36.000     0.000     0.143     1.884    19.995
      2008        11        21    36.000     0.000     0.069     1.893    19.877
      2008        11        22    36.000     0.000     0.067     1.900    19.726
      2008        11        23    36.000     0.000     0.066     1.904    19.539
      2008        11        24    36.000     0.000     0.063     1.905    19.330
      2008        11        25    36.000     0.000     0.062     1.903    19.107
      2008        11        26    36.000     0.000     0.061     1.897    18.877
      2008        11        27    36.000     0.000     0.061     1.888    18.647
      2008        11        28    36.000     0.000     0.061     1.875    18.421
      2008        11        29    36.000     0.000     0.064     1.860    18.201
      2008        11        30    36.000     0.000     0.062     1.843    17.989
      2008        12         1    36.000     0.000     0.059     1.824    17.782
      2008        12         2    36.000     0.000     0.058     1.804    17.575
      2008        12         3    36.000     0.000     0.056     1.783    17.367
      2008        12         4    36.000     0.000     0.055     1.761    17.159
      2008        12         5    36.000     0.000     0.055     1.739    16.951
      2008        12         6    36.000     0.000     0.055     1.718    16.746
      2008        12         7    36.000     0.000     0.054     1.698    16.545
      2008        12         8    36.000     0.000     0.079     1.679    16.356
      2008        12         9    36.000     0.000     0.117     1.662    16.215
      2008        12        10    36.000     0.000     0.063     1.647    16.120
      2008        12        11    36.000     0.000     0.055     1.634    15.994
      2008        12        12    36.000     0.000     0.053     1.625    15.836
      2008        12        13    36.000     0.000     0.051     1.619    15.659
      2008        12        14    36.000     0.000     0.054     1.617    15.476
      2008        12        15    36.000     0.000     0.054     1.619    15.299
      2008        12        16    36.000     0.000     0.051     1.627    15.128
      2008        12        17    36.000     0.000     0.049     1.639    14.962
      2008        12        18    36.000     0.000     0.048     1.657    14.797
      2008        12        19    36.000     0.000     0.054     1.681    14.639
      2008        12        20    36.000     0.000     0.045     1.712    14.494
      2008        12        21    36.000     0.000     0.045     1.750    14.348
      2008        12        22    36.000     0.000     0.044     1.795    14.203
      2008        12        23    36.000     0.000     0.046     1.848    14.062
      2008        12        24    36.000     0.000     0.049     1.910    13.933
      2008        12        25    36.000     0.000     0.063     1.980    13.826
      2008        12        26    36.000     0.000     0.065     2.059    13.756
      2008        12        27    36.000     0.000     0.042     2.148    13.699
      2008        12        28    36.000     0.000     0.038     2.245    13.615
      2008        12        29    36.000     0.000     0.037     2.351    13.506
      2008        12        30    36.000     0.000     0.036     2.465    13.386
      2008        12        31    36.000     0.000     0.035     2.585    13.262
      2009         1         1    36.000     0.000     0.034     2.711    13.139
      2009         1         2    36.000     0.000     0.034     2.843    13.020
      2009         1         3    36.000     0.000     0.036     2.980    12.909
      2009         1         4    36.000     0.000     0.031     3.120    12.806
      2009         1         5    36.000     0.000     0.030     3.264    12.701
      2009         1         6    36.000     0.000     0.029     3.411    12.597
      2009         1         7    36.000     0.000     0.028     3.560    12.492
      2009         1         8    36.000     0.000     0.028     3.710    12.389
      2009         1         9    36.000     0.000     0.027     3.860    12.287
      2009         1        10    36.000     0.000     0.026     4.011    12.187
      2009         1        11    36.000     0.000     0.025     4.161    12.088
      2009         1        12    36.000     0.000     0.025     4.309    11.990
      2009         1        13    36.000     0.000     0.024     4.455    11.894
      2009         1        14    36.000     0.000     0.024     4.598    11.799
      2009         1        15    36.000     0.000     0.027     4.737    11.708
      2009         1        16    36.000     0.000     0.026     4.872    11.624
      2009         1        17    36.000     0.000     0.020     5.003    11.540
      2009         1        18    36.000     0.000     0.019     5.127    11.447
      2009         1        19    36.000     0.000     0.025     5.245    11.348
      2009         1        20    36.000     0.000     0.027     5.357    11.259
      2009         1        21    36.000     0.000     0.061     5.460    11.188
      2009         1        22    36.000     0.000     0.025     5.555    11.136
      2009         1        23    36.000     0.000     0.022     5.641    11.061
      2009         1        24    36.000     0.000     0.018     5.716    10.962
      2009         1        25    36.000     0.000     0.016     5.782    10.849
      2009         1        26    36.000     0.000     0.102     5.836    10.775
      2009         1        27    36.000     0.000     0.182     5.879    10.889
      2009         1        28    36.000     0.000     0.078     5.911    11.144
      2009         1        29    36.000     0.000     0.119     5.933    11.345
      2009         1        30    36.000     0.000     0.158     5.944    11.539
      2009         1        31    36.000     0.000     0.203     5.947    11.776
      2009         2         1    36.000     0.000     0.151     5.940    12.047
      2009         2         2    36.000     0.000     0.533     5.925    12.456
      2009         2         3    36.000     0.000     0.455     5.902    13.456
      2009         2         4    36.000     0.000     0.349     5.872    14.650
      2009         2         5    36.000     0.000     0.181     5.835    15.539
      2009         2         6    36.000     0.000     0.025     5.791    15.787
      2009         2         7    36.000     0.000     0.136     5.741    15.619
      2009         2         8    36.000     0.000     0.631     5.686    15.666
      2009         2         9    36.000     0.000     0.647     5.625    16.640
      2009         2        10    36.000     0.000     0.026     5.560    17.867
      2009         2        11    36.000     0.000     0.269     5.491    18.362
      2009         2        12    36.000     0.000     0.535     5.419    18.722
      2009         2        13    36.000     0.000     0.130     5.343    19.283
      2009         2        14    36.000     0.000     0.165     5.264    19.388
      2009         2        15    36.000     0.000     0.148     5.184    19.167
      2009         2        16    36.000     0.000     0.300     5.102    18.890
      2009         2        17    36.000     0.000     0.214     5.019    18.856
      2009         2        18    36.000     0.000     0.263     4.935    18.964
      2009         2        19    36.000     0.000     0.309     4.850    19.290
      2009         2        20    36.000     0.000     0.531     4.766    19.990
      2009         2        21    36.000     0.000     0.169     4.683    21.021
      2009         2        22    36.000     0.000     0.938     4.601    22.020
      2009         2        23    36.000     0.000     0.218     4.521    23.678
      2009         2        24    36.000     0.000     0.021     4.443    24.531
      2009         2        25    36.000     0.000     0.025     4.368    24.439
      2009         2        26    36.000     0.000     0.037     4.296    23.833
      2009         2        27    36.000     0.000     0.053     4.227    23.063
      2009         2        28    36.000     0.000     0.248     4.161    22.424
      2009         3         1    36.000     0.000     0.638     4.098    22.470
      2009         3         2    36.000     0.000     1.812     4.038    24.240
      2009         3         3    36.000     0.000     1.004     3.981    28.294
      2009         3         4    36.000     0.000     0.060     3.926    31.770
      2009         3         5    36.000     0.000     0.045     3.874    33.046
      2009         3         6    36.000     0.000     0.158     3.825    32.875
      2009         3         7    36.000     0.000     0.079     3.779    32.102
      2009         3         8    36.000     0.000     0.113     3.735    31.064
      2009         3         9    36.000     0.000     0.572     3.693    30.294
      2009         3        10    36.000     0.000     0.208     3.654    30.252
      2009         3        11    36.000     0.000     0.996     3.618    30.592
      2009         3        12    36.000     0.000     1.568     3.583    32.427
      2009         3        13    36.000     0.000     1.066     3.551    35.739
      2009         3        14    36.000     0.000     1.851     3.521    39.426
      2009         3        15    36.000     0.000     1.335     3.493    43.854
      2009         3        16    36.000     0.000     2.074     3.466    48.179
      2009         3        17    36.000     0.000     1.240     3.442    52.900
      2009         3        18    36.000     0.000     1.781     3.420    57.002
      2009         3        19    36.000     0.000     1.624     3.400    61.031
      2009         3        20    36.000     0.000     0.754     3.381    64.629
      2009         3        21    36.000     0.000     0.440     3.364    66.309
      2009         3        22    36.000     0.000     1.179     3.348    66.614
      2009         3        23    36.000     0.000     1.736     3.335    67.441
      2009         3        24    36.000     0.000     1.738     3.322    69.501
      2009         3        25    36.000     0.000     0.091     3.311    71.516
      2009         3        26    36.000     0.000     0.315     3.302    71.354
      2009         3        27    36.000     0.000     0.056     3.293    69.960
      2009         3        28    36.000     0.000     0.212     3.286    67.770
      2009         3        29    36.000     0.000     0.010     3.280    65.422
      2009         3        30    36.000     0.000     0.019     3.275    62.927
      2009         3        31    36.000     0.000     0.348     3.271    60.628
      2009         4         1    36.000     0.000     2.735     3.268    60.056
      2009         4         2    36.000     0.000     2.377     3.266    63.401
      2009         4         3    36.000     0.000     0.731     3.264    67.568
      2009         4         4    36.000     0.000     0.757     3.262    70.026
      2009         4         5    36.000     0.000     2.910     3.261    71.730
      2009         4         6    36.000     0.000     0.806     3.260    74.473
      2009         4         7    36.000     0.000     1.542     3.260    75.839
      2009         4         8    36.000     0.000     0.780     3.259    76.464
      2009         4         9    36.000     0.000     1.558     3.258    76.334
      2009         4        10    36.000     0.000     1.232     3.257    76.400
      2009         4        11    36.000     0.000     2.630     3.256    76.629
      2009         4        12    36.000     0.000     1.301     3.254    77.745
      2009         4        13    36.000     0.000     0.896     3.252    77.775
      2009         4        14    36.000     0.000     1.632     3.249    77.127
      2009         4        15    36.000     0.000     0.797     3.245    76.717
      2009         4        16    36.000     0.000     0.356     3.240    75.514
      2009         4        17    36.000     0.000     0.803     3.235    73.673
      2009         4        18    36.000     0.000     1.652     3.228    71.886
      2009         4        19    36.000     0.000     2.569     3.220    71.195
      2009         4        20    36.000     0.000     1.445     3.211    71.925
      2009         4        21    36.000     0.000     0.309     3.200    72.219
      2009         4        22    36.000     0.000     0.263     3.187    71.417
      2009         4        23    36.000     0.000     0.151     3.173    69.953
      2009         4        24    36.000     0.000     0.146     3.158    68.195
      2009         4        25    36.000     0.000     0.211     3.140    66.414
      2009         4        26    36.000     0.000     0.242     3.120    64.885
      2009         4        27    36.000     0.000     0.458     3.099    63.815
      2009         4        28    36.000     0.000     0.205     3.075    63.236
      2009         4        29    36.000     0.000     0.061     3.052    62.512
      2009         4        30    36.000     0.000     0.327     3.031    61.584
      2009         5         1    36.000     0.000     0.602     3.015    60.933
      2009         5         2    36.000     0.000     0.521     3.007    60.857
      2009         5         3    36.000     0.000     0.317     3.008    60.951
      2009         5         4    36.000     0.000     0.630     3.021    60.851
      2009         5         5    36.000     0.000     0.116     3.048    60.783
      2009         5         6    36.000     0.000     0.158     3.092    60.188
      2009         5         7    36.000     0.000     0.028     3.155    59.181
      2009         5         8    36.000     0.000     0.199     3.239    57.965
      2009         5         9    36.000     0.000     0.790     3.347    56.965
      2009         5        10    36.000     0.000     0.042     3.481    56.448
      2009         5        11    36.000     0.000     0.166     3.643    55.720
      2009         5        12    36.000     0.000     0.166     3.836    54.929
      2009         5        13    36.000     0.000     0.368     4.061    54.310
      2009         5        14    36.000     0.000     0.830     4.322    54.329
      2009         5        15    36.000     0.000     0.103     4.621    54.941
      2009         5        16    36.000     0.000     0.414     4.959    55.119
      2009         5        17    36.000     0.000     1.074     5.340    55.583
      2009         5        18    36.000     0.000     4.064     5.766    57.748
      2009         5        19    36.000     0.000     3.032     6.238    63.118
      2009         5        20    36.000     0.000     3.761     6.760    70.027
      2009         5        21    36.000     0.000     1.044     7.333    76.734
      2009         5        22    36.000     0.000     0.851     7.961    79.993
      2009         5        23    36.000     0.000     1.222     8.644    80.759
      2009         5        24    36.000     0.000     1.381     9.387    80.751
      2009         5        25    36.000     0.000     0.343    10.190    80.605
      2009         5        26    36.000     0.000     0.244    11.057    79.562
      2009         5        27    36.000     0.000     0.052    11.989    77.852
      2009         5        28    36.000     0.000     0.045    12.990    75.752
      2009         5        29    36.000     0.000     0.039    14.056    73.606
      2009         5        30    36.000     0.000     0.098    15.185    71.625
      2009         5        31    36.000     0.000     0.968    16.371    70.014
      2009         6         1    36.000     0.000     0.451    17.611    68.963
      2009         6         2    36.000     0.000     0.287    18.900    68.285
      2009         6         3    36.000     0.000     0.332    20.233    67.903
      2009         6         4    36.000     0.000     0.399    21.607    67.528
      2009         6         5    36.000     0.000     0.198    23.017    67.110
      2009         6         6    36.000     0.000     0.348    24.458    66.750
      2009         6         7    36.000     0.000     0.050    25.927    66.418
      2009         6         8    36.000     0.000     0.052    27.418    65.900
      2009         6         9    36.000     0.000     0.051    28.928    65.285
      2009         6        10    36.000     0.000     0.371    30.452    64.681
      2009         6        11    36.000     0.000     0.360    31.986    64.212
      2009         6        12    36.000     0.000     0.251    33.525    63.910
      2009         6        13    36.000     0.000     0.490    35.066    63.771
      2009         6        14    36.000     0.000     0.739    36.603    63.840
      2009         6        15    36.000     0.000     1.098    38.133    64.162
      2009         6        16    36.000     0.000     1.611    39.650    64.887
      2009         6        17    36.000     0.000     0.175    41.152    65.906
      2009         6        18    36.000     0.000     0.092    42.632    66.282
      2009         6        19    36.000     0.000     1.081    44.088    66.265
      2009         6        20    36.000     0.000     0.506    45.514    66.391
      2009         6        21    36.000     0.000     0.483    46.906    66.574
      2009         6        22    36.000     0.000     0.299    48.260    66.807
      2009         6        23    36.000     0.000     0.485    49.572    66.920
      2009         6        24    36.000     0.000     0.451    50.837    67.134
      2009         6        25    36.000     0.000     0.582    52.050    67.417
      2009         6        26    36.000     0.000     0.619    53.209    67.815
      2009         6        27    36.000     0.000     0.728    54.307    68.273
      2009         6        28    36.000     0.000     0.780    55.343    68.821
      2009         6        29    36.000     0.000     0.633    56.318    69.470
      2009         6        30    36.000     0.000     0.568    57.238    69.990
      2009         7         1    36.000     0.000     0.087    58.105    70.128
      2009         7         2    36.000     0.000     0.175    58.924    69.680
      2009         7         3    36.000     0.000     1.191    59.697    69.233
      2009         7         4    36.000     0.000     2.295    60.429    69.903
      2009         7         5    36.000     0.000     1.043    61.122    71.650
      2009         7         6    36.000     0.000     0.416    61.782    72.737
      2009         7         7    36.000     0.000     0.402    62.411    72.994
      2009         7         8    36.000     0.000     0.404    63.013    72.801
      2009         7         9    36.000     0.000     0.372    63.591    72.385
      2009         7        10    36.000     0.000     0.403    64.150    71.852
      2009         7        11    36.000     0.000     0.703    64.693    71.399
      2009         7        12    36.000     0.000     0.443    65.224    71.252
      2009         7        13    36.000     0.000     0.348    65.746    71.064
      2009         7        14    36.000     0.000     0.239    66.263    70.748
      2009         7        15    36.000     0.000     0.428    66.779    70.328
      2009         7        16    36.000     0.000     0.459    67.297    70.086
      2009         7        17    36.000     0.000     0.668    67.820    70.052
      2009         7        18    36.000     0.000     0.518    68.354    70.231
      2009         7        19    36.000     0.000     0.469    68.901    70.434
      2009         7        20    36.000     0.000     0.482    69.464    70.556
      2009         7        21    36.000     0.000     0.645    70.048    70.623
      2009         7        22    36.000     0.000     0.377    70.656    70.725
      2009         7        23    36.000     0.000     0.376    71.293    70.682
      2009         7        24    36.000     0.000     0.464    71.960    70.563
      2009         7        25    36.000     0.000     0.604    72.663    70.567
      2009         7        26    36.000     0.000     0.677    73.405    70.804
      2009         7        27    36.000     0.000     0.712    74.189    71.263
      2009         7        28    36.000     0.000     0.514    75.019    71.805
      2009         7        29    36.000     0.000     0.418    75.892    72.148
      2009         7        30    36.000     0.000     0.476    76.800    72.280
      2009         7        31    36.000     0.000     0.455    77.738    72.407
      2009         8         1    36.000     0.000     0.460    78.698    72.550
      2009         8         2    36.000     0.000     0.685    79.673    72.680
      2009         8         3    36.000     0.000     0.576    80.656    72.982
      2009         8         4    36.000     0.000     0.753    81.640    73.372
      2009         8         5    36.000     0.000     0.822    82.617    73.954
      2009         8         6    36.000     0.000     0.554    83.581    74.630
      2009         8         7    36.000     0.000     0.375    84.525    75.041
      2009         8         8    36.000     0.000     0.387    85.441    75.069
      2009         8         9    36.000     0.000     0.570    86.323    74.955
      2009         8        10    36.000     0.000     0.563    87.163    75.000
      2009         8        11    36.000     0.000     0.708    87.955    75.249
      2009         8        12    36.000     0.000     0.722    88.691    75.709
      2009         8        13    36.000     0.000     0.771    89.364    76.283
      2009         8        14    36.000     0.000     0.816    89.968    76.942
      2009         8        15    36.000     0.000     0.843    90.495    77.661
      2009         8        16    36.000     0.000     0.542    90.938    78.277
      2009         8        17    36.000     0.000     0.228    91.290    78.410
      2009         8        18    36.000     0.000     0.204    91.544    77.929
      2009         8        19    36.000     0.000     0.179    91.694    77.053
      2009         8        20    36.000     0.000     0.267    91.731    76.030
      2009         8        21    36.000     0.000     0.285    91.649    75.107
      2009         8        22    36.000     0.000     0.275    91.441    74.314
      2009         8        23    36.000     0.000     0.131    91.099    73.510
      2009         8        24    36.000     0.000     0.238    90.618    72.612
      2009         8        25    36.000     0.000     0.313    89.989    71.781
      2009         8        26    36.000     0.000     0.438    89.205    71.067
      2009         8        27    36.000     0.000     0.359    88.261    70.472
      2009         8        28    36.000     0.000     0.491    87.151    69.937
      2009         8        29    36.000     0.000     0.430    85.885    69.479
      2009         8        30    36.000     0.000     0.492    84.472    69.004
      2009         8        31    36.000     0.000     0.453    82.921    68.529
      2009         9         1    36.000     0.000     0.333    81.242    67.953
      2009         9         2    36.000     0.000     0.092    79.444    67.125
      2009         9         3    36.000     0.000     0.123    77.537    65.934
      2009         9         4    36.000     0.000     0.234    75.530    64.576
      2009         9         5    36.000     0.000     0.114    73.433    63.189
      2009         9         6    36.000     0.000     0.106    71.256    61.750
      2009         9         7    36.000     0.000     0.102    69.007    60.310
      2009         9         8    36.000     0.000     0.251    66.696    58.931
      2009         9         9    36.000     0.000     0.299    64.334    57.753
      2009         9        10    36.000     0.000     0.170    61.928    56.695
      2009         9        11    36.000     0.000     0.296    59.490    55.621
      2009         9        12    36.000     0.000     0.131    57.027    54.591
      2009         9        13    36.000     0.000     0.111    54.551    53.415
      2009         9        14    36.000     0.000     0.168    52.070    52.134
      2009         9        15    36.000     0.000     0.279    49.593    50.906
      2009         9        16    36.000     0.000     0.141    47.131    49.776
      2009         9        17    36.000     0.000     2.111    44.693    49.167
      2009         9        18    36.000     0.000     0.220    42.288    49.870
      2009         9        19    36.000     0.000     0.179    39.927    49.862
      2009         9        20    36.000     0.000     0.284    37.617    49.186
      2009         9        21    36.000     0.000     0.253    35.369    48.221
      2009         9        22    36.000     0.000     0.109    33.193    47.092
      2009         9        23    36.000     0.000     0.149    31.097    45.834
      2009         9        24    36.000     0.000     0.131    29.092    44.568
      2009         9        25    36.000     0.000     0.165    27.187    43.336
      2009         9        26    36.000     0.000     0.171    25.391    42.213
      2009         9        27    36.000     0.000     0.126    23.714    41.217
      2009         9        28    36.000     0.000     0.100    22.155    40.254
      2009         9        29    36.000     0.000     0.176    20.711    39.329
      2009         9        30    36.000     0.000     0.165    19.378    38.520
      2009        10         1    36.000     0.000     0.180    18.151    37.778
      2009        10         2    36.000     0.000     0.252    17.025    37.138
      2009        10         3    36.000     0.000     0.110    15.997    36.588
      2009        10         4    36.000     0.000     0.139    15.061    35.992
      2009        10         5    36.000     0.000     0.110    14.214    35.375
      2009        10         6    36.000     0.000     0.101    13.450    34.746
      2009        10         7    36.000     0.000     0.098    12.767    34.127
      2009        10         8    36.000     0.000     0.099    12.158    33.530
      2009        10         9    36.000     0.000     0.099    11.620    32.967
      2009        10        10    36.000     0.000     0.104    11.148    32.442
      2009        10        11    36.000     0.000     0.105    10.738    31.956
      2009        10        12    36.000     0.000     0.100    10.385    31.503
      2009        10        13    36.000     0.000     0.101    10.086    31.079
      2009        10        14    36.000     0.000     0.099     9.835    30.682
      2009        10        15    36.000     0.000     0.099     9.628    30.309
      2009        10        16    36.000     0.000     0.099     9.461    29.956
      2009        10        17    36.000     0.000     0.099     9.329    29.622
      2009        10        18    36.000     0.000     0.098     9.228    29.305
      2009        10        19    36.000     0.000     0.098     9.154    29.003
      2009        10        20    36.000     0.000     0.098     9.102    28.712
      2009        10        21    36.000     0.000     0.097     9.068    28.432
      2009        10        22    36.000     0.000     0.096     9.047    28.159
      2009        10        23    36.000     0.000     0.096     9.034    27.893
      2009        10        24    36.000     0.000     0.096     9.027    27.631
      2009        10        25    36.000     0.000     0.095     9.019    27.373
      2009        10        26    36.000     0.000     0.095     9.007    27.116
      2009        10        27    36.000     0.000     0.094     8.986    26.859
      2009        10        28    36.000     0.000     0.099     8.953    26.604
      2009        10        29    36.000     0.000     0.101     8.908    26.354
      2009        10        30    36.000     0.000     0.101     8.853    26.112
      2009        10        31    36.000     0.000     0.093     8.787    25.874
      2009        11         1    36.000     0.000     0.103     8.711    25.631
      2009        11         2    36.000     0.000     0.100     8.626    25.393
      2009        11         3    36.000     0.000     0.100     8.534    25.155
      2009        11         4    36.000     0.000     0.126     8.433    24.914
      2009        11         5    36.000     0.000     0.128     8.325    24.685
      2009        11         6    36.000     0.000     0.097     8.211    24.478
      2009        11         7    36.000     0.000     0.101     8.091    24.251
      2009        11         8    36.000     0.000     0.092     7.966    24.009
      2009        11         9    36.000     0.000     0.099     7.837    23.756
      2009        11        10    36.000     0.000     0.082     7.704    23.507
      2009        11        11    36.000     0.000     0.081     7.568    23.243
      2009        11        12    36.000     0.000     0.082     7.430    22.971
      2009        11        13    36.000     0.000     0.079     7.290    22.699
      2009        11        14    36.000     0.000     0.076     7.148    22.425
      2009        11        15    36.000     0.000     0.074     7.007    22.148
      2009        11        16    36.000     0.000     0.072     6.865    21.868
      2009        11        17    36.000     0.000     0.071     6.725    21.589
      2009        11        18    36.000     0.000     0.070     6.586    21.311
      2009        11        19    36.000     0.000     0.069     6.449    21.037
      2009        11        20    36.000     0.000     0.067     6.315    20.766
      2009        11        21    36.000     0.000     0.066     6.185    20.499
      2009        11        22    36.000     0.000     0.065     6.059    20.236
      2009        11        23    36.000     0.000     0.064     5.938    19.976
      2009        11        24    36.000     0.000     0.063     5.822    19.721
      2009        11        25    36.000     0.000     0.069     5.713    19.472
      2009        11        26    36.000     0.000     0.065     5.610    19.231
      2009        11        27    36.000     0.000     0.060     5.515    18.993
      2009        11        28    36.000     0.000     0.060     5.427    18.758
      2009        11        29    36.000     0.000     0.058     5.347    18.527
      2009        11        30    36.000     0.000     0.057     5.274    18.298
      2009        12         1    36.000     0.000     0.057     5.208    18.073
      2009        12         2    36.000     0.000     0.056     5.148    17.853
      2009        12         3    36.000     0.000     0.055     5.095    17.637
      2009        12         4    36.000     0.000     0.054     5.048    17.426
      2009        12         5    36.000     0.000     0.053     5.006    17.220
      2009        12         6    36.000     0.000     0.052     4.971    17.018
      2009        12         7    36.000     0.000     0.051     4.940    16.821
      2009        12         8    36.000     0.000     0.050     4.915    16.629
      2009        12         9    36.000     0.000     0.049     4.895    16.441
      2009        12        10    36.000     0.000     0.051     4.880    16.258
      2009        12        11    36.000     0.000     0.055     4.868    16.083
      2009        12        12    36.000     0.000     0.046     4.861    15.916
      2009        12        13    36.000     0.000     0.049     4.858    15.749
      2009        12        14    36.000     0.000     0.045     4.859    15.584
      2009        12        15    36.000     0.000     0.043     4.863    15.419
      2009        12        16    36.000     0.000     0.043     4.871    15.255
      2009        12        17    36.000     0.000     0.045     4.881    15.095
      2009        12        18    36.000     0.000     0.041     4.894    14.940
      2009        12        19    36.000     0.000     0.043     4.910    14.787
      2009        12        20    36.000     0.000     0.046     4.928    14.643
      2009        12        21    36.000     0.000     0.046     4.948    14.512
      2009        12        22    36.000     0.000     0.049     4.969    14.389
      2009        12        23    36.000     0.000     0.045     4.992    14.276
      2009        12        24    36.000     0.000     0.040     5.017    14.160
      2009        12        25    36.000     0.000     0.041     5.042    14.036
      2009        12        26    36.000     0.000     0.032     5.069    13.905
      2009        12        27    36.000     0.000     0.035     5.096    13.761
      2009        12        28    36.000     0.000     0.034     5.123    13.615
      2009        12        29    36.000     0.000     0.031     5.151    13.467
      2009        12        30    36.000     0.000     0.030     5.178    13.317
      2009        12        31    36.000     0.000     0.030     5.206    13.166
      2010         1         1    36.000     0.000     0.028     5.234    13.018
      2010         1         2    36.000     0.000     0.028     5.262    12.871
      2010         1         3    36.000     0.000     0.027     5.290    12.727
      2010         1         4    36.000     0.000     0.026     5.318    12.584
      2010         1         5    36.000     0.000     0.026     5.345    12.444
      2010         1         6    36.000     0.000     0.026     5.373    12.307
      2010         1         7    36.000     0.000     0.025     5.399    12.173
      2010         1         8    36.000     0.000     0.025     5.426    12.041
      2010         1         9    36.000     0.000     0.025     5.452    11.911
      2010         1        10    36.000     0.000     0.025     5.477    11.784
      2010         1        11    36.000     0.000     0.024     5.501    11.660
      2010         1        12    36.000     0.000     0.024     5.525    11.538
      2010         1        13    36.000     0.000     0.024     5.548    11.418
      2010         1        14    36.000     0.000     0.023     5.570    11.300
      2010         1        15    36.000     0.000     0.023     5.591    11.183
      2010         1        16    36.000     0.000     0.023     5.611    11.068
      2010         1        17    36.000     0.000     0.023     5.630    10.955
      2010         1        18    36.000     0.000     0.476     5.648    11.057
      2010         1        19    36.000     0.000     0.023     5.665    11.671
      2010         1        20    36.000     0.000     0.024     5.680    11.994
      2010         1        21    36.000     0.000     0.026     5.694    12.042
      2010         1        22    36.000     0.000     0.026     5.706    11.937
      2010         1        23    36.000     0.000     0.060     5.717    11.779
      2010         1        24    36.000     0.000     0.046     5.726    11.646
      2010         1        25    36.000     0.000     0.051     5.733    11.532
      2010         1        26    36.000     0.000     0.135     5.739    11.490
      2010         1        27    36.000     0.000     0.113     5.743    11.598
      2010         1        28    36.000     0.000     0.052     5.744    11.739
      2010         1        29    36.000     0.000     0.021     5.745    11.774
      2010         1        30    36.000     0.000     0.065     5.743    11.703
      2010         1        31    36.000     0.000     0.034     5.740    11.629
      2010         2         1    36.000     0.000     0.028     5.735    11.515
      2010         2         2    36.000     0.000     0.033     5.728    11.372
      2010         2         3    36.000     0.000     0.086     5.720    11.255
      2010         2         4    36.000     0.000     0.121     5.710    11.254
      2010         2         5    36.000     0.000     0.231     5.699    11.402
      2010         2         6    36.000     0.000     0.095     5.686    11.671
      2010         2         7    36.000     0.000     0.091     5.672    11.830
      2010         2         8    36.000     0.000     0.021     5.656    11.875
      2010         2         9    36.000     0.000     0.018     5.639    11.767
      2010         2        10    36.000     0.000     0.027     5.621    11.569
      2010         2        11    36.000     0.000     0.028     5.602    11.338
      2010         2        12    36.000     0.000     0.018     5.581    11.110
      2010         2        13    36.000     0.000     0.018     5.560    10.889
      2010         2        14    36.000     0.000     0.017     5.537    10.681
      2010         2        15    36.000     0.000     0.017     5.513    10.487
      2010         2        16    36.000     0.000     0.017     5.488    10.307
      2010         2        17    36.000     0.000     0.017     5.462    10.140
      2010         2        18    36.000     0.000     0.022     5.435     9.987
      2010         2        19    36.000     0.000     0.824     5.407    10.263
      2010         2        20    36.000     0.000     1.771     5.379    12.340
      2010         2        21    36.000     0.000     1.943     5.349    16.691
      2010         2        22    36.000     0.000     1.328     5.319    22.130
      2010         2        23    36.000     0.000     1.123     5.288    27.081
      2010         2        24    36.000     0.000     1.005     5.257    31.082
      2010         2        25    36.000     0.000     0.738     5.225    34.102
      2010         2        26    36.000     0.000     2.329     5.192    36.916
      2010         2        27    36.000     0.000     0.755     5.158    41.024
      2010         2        28    36.000     0.000     0.728     5.124    43.760
      2010         3         1    36.000     0.000     0.059     5.089    44.961
      2010         3         2    36.000     0.000     0.325     5.053    44.436
      2010         3         3    36.000     0.000     0.320     5.016    43.392
      2010         3         4    36.000     0.000     0.154     4.978    42.231
      2010         3         5    36.000     0.000     0.107     4.939    40.861
      2010         3         6    36.000     0.000     0.191     4.898    39.421
      2010         3         7    36.000     0.000     0.113     4.856    38.116
      2010         3         8    36.000     0.000     0.047     4.811    36.907
      2010         3         9    36.000     0.000     0.544     4.765    35.852
      2010         3        10    36.000     0.000     3.938     4.718    36.967
      2010         3        11    36.000     0.000     1.337     4.668    42.848
      2010         3        12    36.000     0.000     0.631     4.616    48.137
      2010         3        13    36.000     0.000     0.500     4.562    51.164
      2010         3        14    36.000     0.000     0.584     4.505    52.256
      2010         3        15    36.000     0.000     1.671     4.446    52.403
      2010         3        16    36.000     0.000     1.771     4.384    52.805
      2010         3        17    36.000     0.000     2.016     4.320    53.698
      2010         3        18    36.000     0.000     2.550     4.252    55.315
      2010         3        19    36.000     0.000     6.379     4.182    58.722
      2010         3        20    36.000     0.000     2.094     4.108    64.539
      2010         3        21    36.000     0.000     0.828     4.032    67.860
      2010         3        22    36.000     0.000     0.208     3.952    68.079
      2010         3        23    36.000     0.000     0.022     3.868    66.348
      2010         3        24    36.000     0.000     0.105     3.781    63.763
      2010         3        25    36.000     0.000     0.241     3.690    61.026
      2010         3        26    36.000     0.000     0.180     3.596    58.519
      2010         3        27    36.000     0.000     0.099     3.497    56.306
      2010         3        28    36.000     0.000     0.036     3.394    54.331
